baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,cross_job_prefix_hit_rate_observed
waferagent_latency_safe,16.0,50,0.02270372568479539,4091.756257816565,1662065.3551105668,2091522.815641051,2188065.1733152503,12.66262183996787,12.66262183996787,12.662621839967873,0.023975223504393656,0.023975223504404636,0.02397522350441503,4338985.087955598,4186587.1901043598,0.981226533166458,784.0,0.0,0.0,1070520598528.0,380994737668096.0,1.4162032979266068,1646592.0,6545408.0,0.969588867072,76.1989475336192,19.0727471706871,1.2850542149631998,1.9505267557268302,598299252254190.0,879609302220800.0,0.31981250000013683,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,47.01379340887069,0.0,cohort_stage,latency_p50_ms,598299252254190.0,301.0,2.0,494.0,301.0,0.0,0.0,0.0,0.0,193.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44512.96346111924,380595949954542.0,858993459200.0,1606317768704.0,56.18145875632763,162.7625646069646,0.01102406531572342,36.81210521608591,152.63357106596231,473.16034510731697,9.46320690214634,5.842952212158645e-06,0.0,0.0,0.0,0.0,0.0,,64,8192,2048,1024,16,0.06125
apc_like,2.0,50,1.6166201467440449,106464.13638397583,2937.64281170538,2937.64281170538,2937.64281170538,22.121163671256,22.121163671256,44.789203711387955,0.18325499981045823,0.18325499981045823,0.18325499981045823,2909.8407430400002,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7274600857600.0,1.0,45568.0,3244032.0,0.019176357887999998,1.45492017152,0.02147483648,0.6408091205632,0.042727609729024,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.850283920764923,24.372044950723648,0.008448027074337006,0.13206806033849716,13.514818623661995,109.67822186648846,2.193564437329769,0.0007467090378003945,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
pat_like_traffic_only,2.0,50,1.6166096929688487,106463.44794015649,2937.842811705379,2937.842811705381,2937.842811705381,22.321163671255817,22.321163671256727,44.98920371138831,0.18325499981045823,0.18325499981045823,0.18325499981045823,2909.8407430400002,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7274600857600.0,1.0,45568.0,3244032.0,0.019176357887999998,1.45492017152,0.02147483648,0.6408091205632,0.042727609729024,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,9.110989049077034,24.026619270443916,0.008205883204936981,1.6980618238449097,15.72281215339899,112.56640311330557,2.2513280622661114,0.0007663201221304435,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
waferagent_adaptive,2.0,50,1.6166201467440449,106464.13638397583,2937.64281170538,2937.64281170538,2937.64281170538,22.121163671256,22.121163671256,44.789203711387955,0.18325499981045823,0.18325499981045823,0.18325499981045823,2909.8407430400002,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7274600857600.0,1.0,45568.0,3244032.0,0.019176357887999998,1.45492017152,0.02147483648,0.6408091205632,0.042727609729024,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,9.09372791647911,24.521292187273502,0.008124858140945435,0.13382639735937119,13.58923688530922,111.89405154436827,2.2378810308873653,0.0007617948043139445,1.0,0.0,0.0,0.0,1.0,apc_like,64,32768,128,32,2,0.49
waferagent_latency_safe,2.0,50,1.784510077851469,117520.69568698635,27.81250067030851,27.81250067030851,50.47522038792701,22.114308671445542,22.114308671445542,22.117804721348584,0.17999049998223882,0.17999049998223882,0.1816553948946298,0.0,0.0,0.98989898989899,98.0,0.0,0.0,433791696896.0,0.0,1.0,45568.0,3244032.0,0.019176357887999998,0.0,0.4087090878854,0.6536940224512,0.021631589364492002,8019562935052.0,13743895347200.0,0.41650000000285214,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,11.338207811117172,0.0,cohort_stage,latency_p50_ms,8019562935052.0,49.0,2.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,7744685028108.0,429496729600.0,817117528064.0,8.918900042772293,25.129230692982674,0.008041970431804657,1.6802214086055756,15.1435025036335,116.73403438180685,2.334680687636137,0.08134425942945005,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
apc_like,16.0,50,7.768163100767169,511580.1491641227,2937.6428117053797,2937.64281170538,2937.64281170538,22.12116367125543,22.121163671255545,44.789203711387756,0.18325499981045823,0.18325499981045823,0.18325499981045823,2909.8407430400002,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7274600857600.0,1.0,45568.0,3244032.0,0.019176357887999998,1.45492017152,0.02147483648,0.6408091205632,0.042727609729024,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.899918757379055,24.03036877512932,0.007408671081066132,0.12899097055196762,13.482475653290749,109.63122081011534,2.1926244162023067,0.0007463890461650201,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
pat_like_traffic_only,16.0,50,7.767921730835334,511564.2535058917,2937.8428117053795,2937.84281170538,3350.152827063659,22.32116367125542,22.32116367125559,44.98920371138777,0.18325499981045823,0.18325499981045823,0.1834179998874672,2926.333417456,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7315832543640.0,1.0,45568.0,3244032.0,0.019176357887999998,1.463166508728,0.02147483648,0.6408091205632,0.042892536473184,13510249126296.0,13743895347200.0,0.017000000000116366,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.4627839922904968,0.0,cohort_stage,latency_p50_ms,13510249126296.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18258751480871638,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.987333625555038,23.96340947598219,0.007913447916507721,2.315153367817402,16.260206699371338,114.27043471485376,2.2854086942970753,0.0007735779910680782,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
waferagent_adaptive,16.0,50,7.768163100767169,511580.1491641227,2937.6428117053797,2937.64281170538,2937.64281170538,22.12116367125543,22.121163671255545,44.789203711387756,0.18325499981045823,0.18325499981045823,0.18325499981045823,2909.8407430400002,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,7274600857600.0,1.0,45568.0,3244032.0,0.019176357887999998,1.45492017152,0.02147483648,0.6408091205632,0.042727609729024,13743895347200.0,13743895347200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,274877.906944,0.0,cohort_stage,latency_p50_ms,13743895347200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.949294686317444,24.508056230843067,0.009242445230484009,0.13327877968549728,13.525071553885937,111.68013047426939,2.233602609485388,0.0007603383912384915,1.0,0.0,0.0,0.0,1.0,apc_like,64,32768,128,32,2,0.49
waferagent_latency_safe,16.0,50,14.17756869011921,933677.9636564907,27.812500670308168,27.81250067030828,50.475220387926925,22.114308671444974,22.114308671445087,22.11780472134835,0.17999049998223882,0.17999049998223882,0.18165539489463026,0.0,0.0,0.98989898989899,98.0,0.0,0.0,433791696896.0,0.0,1.0,45568.0,3244032.0,0.019176357887999998,0.0,0.4087090878854,0.6536940224512,0.021631589364492002,8019562935052.0,13743895347200.0,0.41650000000285214,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,11.338207811117172,0.0,cohort_stage,latency_p50_ms,8019562935052.0,49.0,2.0,50.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,7744685028108.0,429496729600.0,817117528064.0,8.960999548435211,25.516103021800518,0.008142553269863129,1.7095468938350677,15.185142867267132,117.63538606464863,2.3527077212929726,0.08197235204626295,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,2,0.49
apc_like,2.0,50,0.6976760855508286,367569.25032028294,43675.413214265376,43675.41321426538,43675.41321426539,22.121163671256,22.121163671256,44.789203711387955,0.18325499981046534,0.183254999810476,0.18325499981048318,349180.8891647999,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,872952102912000.0,1.875,135168.0,26181632.0,0.063216549888,174.5904205824,0.17179869184,5.1505247813632,3.599519212109824,109951162777600.0,109951162777600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2199023.255552,0.0,cohort_stage,latency_p50_ms,109951162777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,52.64648795127869,248.33912309259176,0.010125339031219482,1.1180853471159935,129.84132766723633,510.71226224303246,10.214245244860649,0.00023386716903515058,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
pat_like_traffic_only,2.0,50,0.6976741385485807,367568.2245460427,43675.61321426537,43675.61321426538,43675.613214265395,22.321163671255817,22.321163671256727,44.98920371138831,0.18325499981046534,0.183254999810476,0.18325499981048318,349180.8891647999,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,872952102912000.0,1.875,135168.0,26181632.0,0.063216549888,174.5904205824,0.17179869184,5.1505247813632,3.599519212109824,109951162777600.0,109951162777600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2199023.255552,0.0,cohort_stage,latency_p50_ms,109951162777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,52.96582542359829,156.79786540567875,0.010382384061813354,145.13737242668867,280.15482798218727,571.2574068456888,11.425148136913776,0.00026159101833015785,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
waferagent_adaptive,2.0,50,0.6976760855508286,367569.25032028294,43675.413214265376,43675.41321426538,43675.41321426539,22.121163671256,22.121163671256,44.789203711387955,0.18325499981046534,0.183254999810476,0.18325499981048318,349180.8891647999,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,872952102912000.0,1.875,135168.0,26181632.0,0.063216549888,174.5904205824,0.17179869184,5.1505247813632,3.599519212109824,109951162777600.0,109951162777600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2199023.255552,0.0,cohort_stage,latency_p50_ms,109951162777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,53.21854259818792,158.7599292397499,0.009753741323947906,1.1332519352436066,224.55911803990602,518.5989523306489,10.371979046612978,0.0002374786701096455,1.0,0.0,0.0,0.0,1.0,apc_like,64,32768,128,32,16,0.06125
waferagent_latency_safe,2.0,50,0.20012298905231365,105434.39653623334,120003.56870007457,212323.24704408835,220968.8134011695,22.114308671445542,22.114308671445542,22.114308671445542,0.18080662493927946,0.1808066249393363,0.18080662493936472,391308.6739277344,372808.9586296736,0.981226533166458,784.0,0.0,0.0,4153233375232.0,46249281585152.0,1.3203166716968866,135168.0,26181632.0,0.063216549888,9.2498563170304,2.6690644764136002,6.2328565399552005,0.364299877665744,73035059874768.0,109951162777600.0,0.33575000000229915,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,73.1198707818985,0.0,cohort_stage,latency_p50_ms,73035059874768.0,316.0,2.0,479.0,316.0,0.0,0.0,0.0,0.0,163.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,49945315691472.0,3435973836800.0,7791070674944.0,52.89982445538044,159.59294606000185,0.009236857295036316,33.971683122217655,142.7378999069333,453.27095594257116,9.065419118851423,7.691452029875916e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
apc_like,16.0,50,1.0598991738833292,558405.7599620842,43675.413214265376,43675.413214265376,43675.41321426538,444.19341118046987,916.4821003183788,960.9894303717905,0.18325499981045468,0.18325499981045823,0.18325499981045823,350377.6527270102,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,872952102912000.0,1.875,135168.0,26181632.0,0.063216549888,174.5904205824,0.17179869184,5.1505247813632,3.599519212109824,109951162777600.0,109951162777600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2199023.255552,0.0,cohort_stage,latency_p50_ms,109951162777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,52.56701447069645,159.30265840142965,0.010282732546329498,1.1417996138334274,129.71037440001965,419.821891002357,8.39643782004714,0.00019224632813101067,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
pat_like_traffic_only,16.0,50,0.9696815715789813,510874.79662324314,43675.61321426537,43675.61321426538,49860.4730764165,444.28998368056455,916.6821003183786,961.1736002716083,0.18325499981045112,0.18327537482008438,0.18331612483933493,334060.8988107222,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,832160221521280.0,1.86967361436542,135168.0,26181632.0,0.063216549888,166.432044304256,0.17179869184,5.1505247813632,3.4363516865469443,104226830365452.0,109951162777600.0,0.052062500000356504,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,11.338207811117172,0.0,cohort_stage,latency_p50_ms,104226830365452.0,49.0,2.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15775483418801578,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,53.22622507810593,157.96679817140102,0.009932555258274078,402.5783259421587,540.9060399979353,837.7149403095245,16.75429880619049,0.00038188949869650087,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
waferagent_adaptive,16.0,50,1.0598991738833292,558405.7599620842,43675.413214265376,43675.413214265376,43675.41321426538,444.19341118046987,916.4821003183788,960.9894303717905,0.18325499981045468,0.18325499981045823,0.18325499981045823,350377.6527270102,0.0,0.981226533166458,784.0,0.0,0.0,3431678869504.0,872952102912000.0,1.875,135168.0,26181632.0,0.063216549888,174.5904205824,0.17179869184,5.1505247813632,3.599519212109824,109951162777600.0,109951162777600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2199023.255552,0.0,cohort_stage,latency_p50_ms,109951162777600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,0.0,3435973836800.0,6438155976704.0,53.65207698196173,159.78086832910776,0.010685995221138,1.1895252391695976,227.3356569930911,525.1615615561604,10.503231231123209,0.0002404838433833665,1.0,0.0,0.0,0.0,1.0,apc_like,64,32768,128,32,16,0.06125
waferagent_latency_safe,16.0,50,0.2366580031667438,124682.79565239263,109489.23620568248,189302.0011034005,206487.1074428673,22.114308671444974,22.114308671445087,22.114308671445087,0.18039856246079466,0.18080662493936472,0.18080662493936472,327869.44196478656,310909.04305761214,0.981226533166458,784.0,0.0,0.0,4032974290944.0,42400990887936.0,1.2132492592873965,135168.0,26181632.0,0.063216549888,8.4801981775872,2.779702833958,6.0524679135232,0.347511709499128,71399536328440.0,109951162777600.0,0.35062500000240104,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,76.35935872793198,0.0,cohort_stage,latency_p50_ms,71399536328440.0,330.0,2.0,468.0,330.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,330064.5037670438,52158082842360.0,3435973836800.0,7565584891904.0,53.15075721591711,161.6484271362424,0.009641051292419434,34.33077223598957,142.20739156007767,456.64846897125244,9.132969379425049,8.076160156737287e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,32,16,0.06125
apc_like,2.0,50,0.6927625233867033,46287.62076260597,44183.72272656648,44183.72272656648,44183.722726566484,21.977475142646654,21.977475142646654,44.645515182778674,0.039566471201228026,0.039566471201228026,0.039566471201228026,44141.526784639995,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,110353815961600.0,1.0,45568.0,3244032.0,0.038050725888,22.07076319232,0.02147483648,0.6408091205632,0.455421957505024,219902325555200.0,219902325555200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4398046.511104,0.0,cohort_stage,latency_p50_ms,219902325555200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,9.004124440252781,24.557615630328655,0.008511357009410858,0.1322627067565918,13.594155199825764,110.34823395311832,2.2069646790623665,4.994972227035497e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,512,2,0.49
pat_like_traffic_only,2.0,50,0.6927606037123676,46287.49249764555,44183.922726566474,44183.92272656648,44183.92272656648,22.177475142646472,22.17747514264738,44.845515182779025,0.039566471201228026,0.039566471201228026,0.039566471201228026,44141.526784639995,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,110353815961600.0,1.0,45568.0,3244032.0,0.038050725888,22.07076319232,0.02147483648,0.6408091205632,0.455421957505024,219902325555200.0,219902325555200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4398046.511104,0.0,cohort_stage,latency_p50_ms,219902325555200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,9.100845083594322,23.83831888437271,0.00826176255941391,1.657264307141304,15.825986862182617,112.27414105087519,2.2454828210175037,5.082126444303602e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,512,2,0.49
waferagent_adaptive,2.0,50,0.6927625233867033,46287.62076260597,44183.72272656648,44183.72272656648,44183.722726566484,21.977475142646654,21.977475142646654,44.645515182778674,0.039566471201228026,0.039566471201228026,0.039566471201228026,44141.526784639995,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,110353815961600.0,1.0,45568.0,3244032.0,0.038050725888,22.07076319232,0.02147483648,0.6408091205632,0.455421957505024,219902325555200.0,219902325555200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4398046.511104,0.0,cohort_stage,latency_p50_ms,219902325555200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,9.016240946948528,24.97159782797098,0.008381903171539307,0.1420164480805397,13.717832043766975,112.21128888428211,2.2442257776856422,5.079304411658935e-05,1.0,0.0,0.0,0.0,1.0,apc_like,64,32768,128,512,2,0.49
waferagent_latency_safe,2.0,50,1.7835943248296393,119172.63840781718,42.198276152961625,42.198276152962535,64.86512573758581,21.97737927707294,21.97737927707385,21.977428168515747,0.03952081793263096,0.03952081793263318,0.039544101099617174,0.0,0.0,0.98989898989899,98.0,0.0,0.0,433791696896.0,0.0,1.0,45568.0,3244032.0,0.038050725888,0.0,6.2172228589958,0.6536940224512,0.1381793521467,128313006961420.0,219902325555200.0,0.4165000000001783,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,11.338207811117172,0.0,cohort_stage,latency_p50_ms,128313006961420.0,49.0,2.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,123914960450316.0,429496729600.0,817117528064.0,9.015156887471676,25.370323099195957,0.008516013622283936,1.7176270484924316,15.392445027828217,117.44847800582647,2.3489695601165295,0.05451667954419885,0.0,0.0,0.0,0.0,0.0,,64,32768,128,512,2,0.49
apc_like,16.0,50,1.048600361701779,70063.28176746606,44183.72272656648,44183.72272656648,44183.72272656648,21.9774751426462,21.9774751426462,44.64551518277847,0.039566471201227804,0.039566471201227804,0.039566471201227804,44141.526784639995,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,110353815961600.0,1.0,45568.0,3244032.0,0.038050725888,22.07076319232,0.02147483648,0.6408091205632,0.455421957505024,219902325555200.0,219902325555200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4398046.511104,0.0,cohort_stage,latency_p50_ms,219902325555200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.820322342216969,23.929882794618607,0.0077160075306892395,0.20208675414323807,13.526231981813908,109.15377829223871,2.1830755658447742,4.9409045483896056e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,512,2,0.49
pat_like_traffic_only,16.0,50,0.95561226688767,63850.18922436656,44183.922726566474,44183.92272656648,50780.97755038632,22.177475142646244,22.177475142646244,44.845515182778485,0.039566471201227804,0.039566471201227804,0.03956875071928476,44405.40957530559,0.0,0.98989898989899,98.0,0.0,0.0,425201762304.0,111013522938264.0,1.0,45568.0,3244032.0,0.038050725888,22.2027045876528,0.02147483648,0.6408091205632,0.45806078541168,216163986020760.0,219902325555200.0,0.01700000000000723,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.4627839922904968,0.0,cohort_stage,latency_p50_ms,216163986020760.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18258751480871638,0.0,0.0,0.0,0.0,40896.60309503993,0.0,429496729600.0,801011400704.0,8.987847715616226,24.20844417065382,0.008413568139076233,2.328377217054367,16.38320181518793,113.65759931504726,2.2731519863009453,5.1142052812145817e-05,0.0,0.0,0.0,0.0,0.0,,64,32768,128,512,2,0.49
