baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,config_id,split,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,fanin,cross_job_shared_prefix_reuse_rate,intra_job_shared_prefix_reuse_rate
pat_like_traffic_only,16.0,20,1.1750617600910285,14188.870753099169,11365.529853471926,11535.166095389943,16268.067559914685,0.6458969829333157,0.657673063279532,8.222856698883229,0.02511515565156816,0.02511515565156818,0.02512095695062622,10545.924359196002,0.0,0.9661016949152542,57.0,0.9833333333333333,0.0,0.0,10545923743756.0,1.0268096356398746,51793.0,131747.0,0.043156635648,2.1091847487512,0.000878051328,0.0,0.10766097178636,11874766159864.0,16963951656960.0,0.30000000000047156,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.5324800610542297,0.0,cohort_stage,latency_p50_ms,11874766159864.0,20.0,2.05,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.05131789323209546,0.0,0.0,0.0,0.0,586.7896157199997,17268342784.0,292683776.0,0.0,6.106379441916943,16.833827830851078,0.00775512307882309,0.728006474673748,9.99525748193264,62.243469059467316,3.112173452973366,0.00029354833653261246,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_adaptive,16.0,20,21.87522047328831,264143.28721495636,54.227639711924326,54.227639711924326,61.62131701198688,0.6458969829333014,0.6458969829333228,0.6459132394254448,0.025115155651568393,0.025115155651568435,0.02512095695062652,0.0,0.0,0.9661016949152542,57.0,0.9879518072289156,0.0,0.0,0.0,1.0,51793.0,131747.0,0.043156635648,0.0,0.6207691181257,0.0,0.033196287688685,12397821335954.0,16963951656960.0,0.26916666666711464,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.4058560580015182,0.0,cohort_stage,latency_p50_ms,12397821335954.0,19.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,586.7896157199996,12415382362514.0,0.0,0.0,5.897249095141888,17.641435377299786,0.007700175046920776,0.7416661828756332,10.07526833564043,63.0745068192482,3.15372534096241,0.05767176981049652,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_latency_safe,16.0,20,21.87522047328831,264143.28721495636,54.227639711924326,54.227639711924326,61.62131701198688,0.6458969829333014,0.6458969829333228,0.6459132394254448,0.025115155651568393,0.025115155651568435,0.02512095695062652,0.0,0.0,0.9661016949152542,57.0,0.9879518072289156,0.0,0.0,0.0,1.0,51793.0,131747.0,0.043156635648,0.0,0.6207691181257,0.0,0.033196287688685,12397821335954.0,16963951656960.0,0.26916666666711464,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.4058560580015182,0.0,cohort_stage,latency_p50_ms,12397821335954.0,19.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,586.7896157199996,12415382362514.0,0.0,0.0,5.956835113465786,17.166092060506344,0.008062459528446198,0.8468171581625938,9.653748944401741,62.24000174552202,3.112000087276101,0.05690874546128448,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_no_affinity_placement,16.0,20,21.875195023429917,264142.9799079162,54.22870339192434,54.22870339192434,61.62238069198688,0.6458969829333014,0.6458969829333228,0.6459132394254448,0.025115155651568393,0.025115155651568435,0.02512095695062652,0.0010636800000145997,0.000709120000009733,0.9661016949152542,57.0,0.9879518072289156,0.0,0.0,463680.0,1.3333333333333333,51793.0,131747.0,0.043156635648,9.2736e-08,0.6207691181257,0.0,0.033196292325485,12397821335954.0,16963951656960.0,0.26916666666711464,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.4058560580015182,0.0,cohort_stage,latency_p50_ms,12397821335954.0,19.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,586.7896157199996,12415382362514.0,0.0,0.0,6.086137145757675,17.093438655138016,0.007985159754753113,0.7459791377186775,9.93098970502615,62.36334890127182,3.118167445063591,0.057020418014373776,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_no_decode_cohort,16.0,20,21.875187732955457,264142.8918754371,54.22900809866826,54.22900809866826,61.62157700546823,0.6459170526766815,0.6459170526767366,0.6459170526767366,0.025122317749171008,0.025122317749171015,0.025122317749171043,0.0,0.0,0.9661016949152542,57.0,0.9917355371900827,0.0,0.0,0.0,1.0,51793.0,131747.0,0.043156635648,0.0,0.849075634176,0.0,0.0446116134912,16963951656960.0,16963951656960.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,339279.0331392,0.0,cohort_stage,latency_p50_ms,16963951656960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.7896157199996,16981512683520.0,0.0,0.0,6.017815321683884,17.409044317901134,0.007941387593746185,0.08205138146877289,8.830787613987923,59.532384388148785,2.9766192194074392,0.05443175896746304,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_no_kv_sharing,16.0,20,21.48662958284897,259451.0522129013,70.76255123337228,70.76255123337228,70.76255123337228,9.772545332676714,9.772545332676714,9.772545332676714,0.025122317749171008,0.025122317749171008,0.025122317749171008,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,183540.0,0.0,0.094961664,0.0,0.001202847744,0.000526385152,0.0048345448448,16963951656960.0,16963951656960.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,339279.0331392,0.0,cohort_stage,latency_p50_ms,16963951656960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24056954880.0,657981440.0,5.843820981681347,17.082172445952892,0.007298775017261505,0.07679127156734467,8.870256133377552,58.96071903407574,2.948035951703787,0.04166096191163703,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
waferagent_no_shared_kv_placement,16.0,20,21.87522047328831,264143.28721495636,54.227639711924326,54.227639711924326,61.62131701198688,0.6458969829333014,0.6458969829333228,0.6459132394254448,0.025115155651568393,0.025115155651568435,0.02512095695062652,0.0,0.0,0.9661016949152542,57.0,0.9833333333333333,0.0,0.0,0.0,1.0,51793.0,131747.0,0.043156635648,0.0,0.30976333774810005,0.0,0.017645998669805003,12397821335954.0,16963951656960.0,0.26916666666711464,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.4058560580015182,0.0,cohort_stage,latency_p50_ms,12397821335954.0,19.0,2.0,20.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,586.7896157199996,6194974071186.0,292683776.0,0.0,6.0088858008384705,17.56860502064228,0.008302740752696991,0.7554441690444946,9.633580222725868,62.50728294253349,3.1253641471266747,0.057153132305447885,0.0,0.0,0.0,0.0,0.0,,140,test,77,2233,182,966,2,True,1.0,1.0
apc_like,32.0,20,3.2954335727466875,186327.10963667047,5638.97971129353,5638.97971129353,5638.97971129353,0.6004806917439218,0.6004806917439396,5.446846285743916,0.18296180118155692,0.18296180118155705,0.1829618011815571,47054.56076928003,0.0,0.9514415781487102,627.0,0.2409090909090909,0.0,0.0,47054383554560.0,9.278558617319081,96169.0,1020791.0,0.043265163264,9.410876710912,0.006700007424,0.0,0.4730420940799999,2814003118080.0,2814003118080.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56280.0623616,0.0,cohort_stage,latency_p50_ms,2814003118080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,133797117952.0,203030528.0,0.0,57.7295133844018,266.38625282794237,0.00977981835603714,1.0424479842185974,156.42494428902864,526.4724241569638,26.32362120784819,0.004668153204227399,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
apc_like_global_orchestrator,32.0,20,1.8301997105351693,103481.321833369,9724.995611282837,10316.12769919696,10476.971382552829,0.6004806917439192,0.6004806917439396,0.6004806917439396,0.18296180118155603,0.18296180118155883,0.1829618011815645,56952.48069328272,137304.87247392055,0.9514415781487102,627.0,0.9984848484848485,0.0,0.0,3922554424320.0,3.3913078337532787,96169.0,1020791.0,0.043265163264,0.784510884864,0.006700007424,0.0,0.0417238027776,2814003118080.0,2814003118080.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56280.0623616,0.0,cohort_stage,latency_p50_ms,2814003118080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,133797117952.0,203030528.0,0.0,57.70752299576998,176.50556471198797,0.009629875421524048,0.8627232164144516,93.44767965376377,368.26613266021013,18.413306633010507,0.0018897383489047577,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
pat_like_global_orchestrator,32.0,20,1.8442344250253302,104274.85862535718,9623.404933483154,10230.83090334979,10393.404694871251,0.5939161200000012,0.5939161200000171,0.5939161200000171,0.17677023954061316,0.1769555278617622,0.17711940942760393,56880.197510073194,135441.54990922738,0.9514415781487102,627.0,0.9984848484848485,0.0,0.0,3922554424320.0,3.3913078337532787,96169.0,1020791.0,0.043265163264,0.784510884864,0.006700007424,0.0,0.0417238027776,2814003118080.0,2814003118080.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,5.361504152417183,0.0,cohort_stage,latency_p50_ms,2814003118080.0,42.0,15.666666666666666,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.002670521898402339,0.0,0.0,0.0,0.0,3954.5657102000487,133797117952.0,203030528.0,0.0,58.23778733611107,175.35406816750765,0.010274350643157959,4.721187986433506,96.52448911219835,374.9541090801358,18.74770545400679,0.0019410272205447638,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
pat_like_traffic_only,32.0,20,1.6600511999434433,93860.95489600224,5641.17971129353,9314.001984026138,11649.505514447123,0.5939161200000029,0.6348200919654631,0.6808173575168718,0.18105994808839282,0.1815519078824789,0.18171303827982951,36451.92003319702,0.0,0.9514415781487102,627.0,0.2409090909090909,0.0,0.0,36451774078477.0,7.65616781922896,96169.0,1020791.0,0.043265163264,7.2903548156954,0.006700007424,0.0,0.36701599931917,1890711640441.0,2814003118080.0,0.3281060606176456,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,16.99385631084442,0.0,cohort_stage,latency_p50_ms,1890711640441.0,134.0,3.014925373134328,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014925373134328,0.10827419258127394,0.0,0.0,0.0,0.0,3954.5657102000487,133797117952.0,203030528.0,0.0,57.70593322813511,173.3117215335369,0.009125098586082458,87.83691562712193,335.65922174602747,622.8004423901439,31.140022119507194,0.005117406136434647,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_adaptive,32.0,20,45.35467564025426,2564398.715375616,10.944438646648162,10.944438646648678,15.799461526219265,0.5939161200000012,0.5939161200000171,0.5939161200000171,0.17953221356827476,0.1795322135682756,0.1797058364411971,0.006851520000144262,0.08424832000177389,0.9514415781487102,627.0,0.9985358711566618,0.0,0.0,4623360.0,5.744186046511628,96169.0,1020791.0,0.043265163264,9.24672e-07,0.08959584927425,0.0,0.0066430968605125,1657916837005.0,2814003118080.0,0.4108333333560057,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,40.393056973814964,0.0,cohort_stage,latency_p50_ms,1657916837005.0,319.0,2.0,320.0,319.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,1791916985485.0,0.0,0.0,57.46117141097784,178.08194365352392,0.008709728717803955,25.51884762942791,122.94555082917213,420.0692232698202,21.00346116349101,1.867948744511348,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_latency_safe,32.0,20,45.35467564025426,2564398.715375616,10.944438646648162,10.944438646648678,15.799461526219265,0.5939161200000012,0.5939161200000171,0.5939161200000171,0.17953221356827476,0.1795322135682756,0.1797058364411971,0.006851520000144262,0.08424832000177389,0.9514415781487102,627.0,0.9985358711566618,0.0,0.0,4623360.0,5.744186046511628,96169.0,1020791.0,0.043265163264,9.24672e-07,0.08959584927425,0.0,0.0066430968605125,1657916837005.0,2814003118080.0,0.4108333333560057,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,40.393056973814964,0.0,cohort_stage,latency_p50_ms,1657916837005.0,319.0,2.0,320.0,319.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,1791916985485.0,0.0,0.0,57.79916141182184,179.07484900206327,0.009428709745407104,25.758739560842514,118.84048860520124,416.8444750830531,20.842223754152656,1.8536090500201672,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_no_affinity_placement,32.0,20,45.35373606665642,2564345.59094482,10.953574006648278,10.953574006649433,15.808596886219398,0.5939161200000012,0.5939161200000171,0.5939161200000171,0.17953221356827476,0.1795322135682756,0.1797058364411971,0.01598688000033661,0.2517299200053003,0.9514415781487102,627.0,0.992721979621543,0.0,0.0,9773850624.0,2.6589221161397605,96169.0,1020791.0,0.043265163264,0.0019547701248,0.08959584927425,0.0,0.0067407891331525,1657916837005.0,2814003118080.0,0.4108333333560057,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,40.393056973814964,0.0,cohort_stage,latency_p50_ms,1657916837005.0,319.0,2.0,320.0,319.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,812122112.0,536000593920.0,812122112.0,0.0,3954.5657102000487,1791916985485.0,0.0,0.0,57.71184992045164,176.84516869485378,0.018132850527763367,26.115724816918373,136.46650966256857,434.496751986444,21.7248375993222,1.9305360860847445,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_no_decode_cohort,32.0,20,45.353576380485876,2564336.562129052,10.955126653526062,10.955126653526577,15.801492247526065,0.6004806917439192,0.6004806917439396,0.6004806917439396,0.1829618011815551,0.18296180118155614,0.18296180118155614,0.006851520000144262,0.08424832000177389,0.9514415781487102,627.0,0.9992429977289932,0.0,0.0,4623360.0,5.744186046511628,96169.0,1020791.0,0.043265163264,9.24672e-07,0.147400163328,0.0,0.0095333125632,2814003118080.0,2814003118080.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56280.0623616,0.0,cohort_stage,latency_p50_ms,2814003118080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,2948003266560.0,0.0,0.0,58.79657715559006,177.91130766272545,0.00855233520269394,0.8500684052705765,93.97690091282129,369.464254938066,18.4732127469033,1.641438146295979,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_no_kv_sharing,32.0,20,1.8259086295855174,103238.69982539474,9737.54486576284,10335.243040756963,10501.405254647632,6.583648091743923,6.583648091743925,6.583648091743925,0.18296180118155603,0.18296180118155883,0.1829618011815645,56954.12221505273,137347.55203994055,0.0,0.0,0.0,658.0,0.0,3922554424320.0,3.3913078337532787,1116960.0,0.0,0.44465651712,0.784510884864,0.007320109056,0.0,0.061824375552,2814003118080.0,2814003118080.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,56280.0623616,0.0,cohort_stage,latency_p50_ms,2814003118080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146402181120.0,0.0,58.000353164970875,176.8595613539219,0.008781440556049347,0.8640214800834656,98.1059605255723,372.6123608648777,18.630618043243885,0.0019092601741393862,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
waferagent_no_shared_kv_placement,32.0,20,9.930198000896933,561463.3251687135,971.9388941749237,1479.6758994886004,1916.1520153648903,0.5939161200000012,0.5939161200000171,0.5939161200000171,0.17953221356827476,0.17953221356827567,0.17970583644119717,929.3501738698112,10106.437509879024,0.9514415781487102,627.0,0.9984848484848485,0.0,0.0,200395754496.0,11.063755881935387,96169.0,1020791.0,0.043265163264,0.04007915089920001,0.08490584407745001,0.0,0.008412507912032501,1657916837005.0,2814003118080.0,0.4108333333560057,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,40.393056973814964,0.0,cohort_stage,latency_p50_ms,1657916837005.0,319.0,2.0,336.0,319.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3954.5657102000487,1697913851021.0,203030528.0,0.0,58.8187538087368,278.9599057286978,0.009628012776374817,25.240826420485973,120.26478908956051,522.9495335370302,26.14747667685151,0.027807935932901557,0.0,0.0,0.0,0.0,0.0,,141,test,58,1549,123,21,32,True,1.0,1.0
apc_like,16.0,20,0.1907910879321634,42810.46747457055,103966.65042037975,103966.65042037975,103966.65042037977,15.1580417572319,15.1580417572319,27.09445922779353,0.1776753898183087,0.1776753898183087,0.1776753898183087,455792.7212697601,0.0,0.9528023598820059,323.0,0.0,0.0,474904264704.0,455792687411200.0,1.8823528616455765,824328.0,3623232.0,0.33991478476799997,91.15853748223999,0.023815258112,0.6149386534912,4.606860308930559,56204009144320.0,56204009144320.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1124080.1828864,0.0,cohort_stage,latency_p50_ms,56204009144320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27873.29334271988,0.0,476305162240.0,768673316864.0,29.432504437863827,88.38830329477787,0.010005198419094086,0.5011418834328651,64.94986265897751,216.92735515534878,10.846367757767439,0.0001043254516127155,0.0,0.0,0.0,0.0,0.0,,142,test,45,10688,2282,118,16,True,1.0,1.0
apc_like_global_orchestrator,16.0,20,0.14211947926926657,31889.33723635511,140241.65165680659,140454.9664267716,140619.7636219879,15.1580417572319,15.1580417572319,15.1580417572319,0.1776753898183173,0.17767538981832526,0.1776753898183318,326186.00919542904,411009.5439550337,0.9528023598820059,323.0,0.0,0.0,474904264704.0,23459917734400.0,1.4285714285714286,824328.0,3623232.0,0.33991478476799997,4.6919835468799995,0.023815258112,0.6149386534912,0.28353261216256,56204009144320.0,56204009144320.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1124080.1828864,0.0,cohort_stage,latency_p50_ms,56204009144320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27873.29334271988,0.0,476305162240.0,768673316864.0,30.014091171324253,89.74552247673273,0.008395873010158539,0.44824741780757904,48.02455008029938,200.012250803411,10.00061254017055,7.138082889054394e-05,0.0,0.0,0.0,0.0,0.0,,142,test,45,10688,2282,118,16,True,1.0,1.0
pat_like_global_orchestrator,16.0,20,0.1421174595033326,31888.88403319578,140241.5064264082,140454.82653218144,140619.7937967489,15.156766367413574,15.156766367413582,15.156766367413582,0.17671760717526025,0.1767928725783322,0.1768538593773334,326185.61919542897,411009.1539550336,0.9528023598820059,323.0,0.0,0.0,474904264704.0,23459917734400.0,1.4285714285714286,824328.0,3623232.0,0.33991478476799997,4.6919835468799995,0.023815258112,0.6149386534912,0.28353261216256,56204009144320.0,56204009144320.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,7.059776037931442,0.0,cohort_stage,latency_p50_ms,56204009144320.0,42.0,7.095238095238095,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095238095238095,0.0003008914396299848,0.0,0.0,0.0,0.0,27873.29334271988,0.0,476305162240.0,768673316864.0,29.74063064903021,184.5119735226035,0.009318813681602478,7.228673435747623,55.87702710181475,307.7832795679569,15.389163978397846,0.00010984233086323249,0.0,0.0,0.0,0.0,0.0,,142,test,45,10688,2282,118,16,True,1.0,1.0
pat_like_traffic_only,16.0,20,0.17761458378828338,39853.870768750174,103968.85042037975,103968.85042037976,110395.06407534955,15.358041757231888,15.36095529434815,27.29999494831433,0.1776753898183087,0.17767878443430943,0.17770126164168423,425839.2885640041,0.0,0.9528023598820059,323.0,0.0,0.0,474904264704.0,425839256655444.0,1.9178652549125126,824328.0,3623232.0,0.33991478476799997,85.16785133108881,0.023815258112,0.6149386534912,4.307326001373,53674828732822.0,56204009144320.0,0.0450000000000641,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.8114560842514034,0.0,cohort_stage,latency_p50_ms,53674828732822.0,18.0,2.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10276723110468487,0.0,0.0,0.0,0.0,27873.29334271988,0.0,476305162240.0,768673316864.0,30.531025491654873,90.38104023784399,0.009461306035518646,80.0078846514225,147.62193150818348,305.2179738879204,15.260898694396019,0.00015435033105266812,0.0,0.0,0.0,0.0,0.0,,142,test,45,10688,2282,118,16,True,1.0,1.0
waferagent_adaptive,16.0,20,0.1907910879321634,42810.46747457055,103966.65042037975,103966.65042037975,103966.65042037977,15.1580417572319,15.1580417572319,27.09445922779353,0.1776753898183087,0.1776753898183087,0.1776753898183087,455792.7212697601,0.0,0.9528023598820059,323.0,0.0,0.0,474904264704.0,455792687411200.0,1.8823528616455765,824328.0,3623232.0,0.33991478476799997,91.15853748223999,0.023815258112,0.6149386534912,4.606860308930559,56204009144320.0,56204009144320.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,1124080.1828864,0.0,cohort_stage,latency_p50_ms,56204009144320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27873.29334271988,0.0,476305162240.0,768673316864.0,30.809666961431503,89.76684976369143,0.009491108357906342,0.5147857591509819,68.01398005336523,224.66946206986904,11.233473103493452,0.00010804881236504125,1.0,0.0,0.0,0.0,1.0,per_prefix_mixed,142,test,45,10688,2282,118,16,True,1.0,1.0
waferagent_latency_safe,16.0,20,0.19791546578202163,44409.06387403314,100446.77591682386,100731.54349489426,100753.76468206123,15.156766367413574,15.156766367413582,15.156766367413582,0.17716720238489347,0.17723980058966743,0.17723980058966995,176308.24877943107,234062.10781789868,0.9528023598820059,323.0,0.0,0.0,578570682368.0,17839516819968.0,1.2300083441766312,824328.0,3623232.0,0.33991478476799997,3.5679033639936,1.28799219908475,0.7490221637632001,0.29724162558047756,37516176103807.0,56204009144320.0,0.3325000000004733,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,20.773536622524258,0.0,cohort_stage,latency_p50_ms,37516176103807.0,133.0,2.0,203.0,133.0,0.0,0.0,0.0,0.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27873.29334271988,25283538819455.0,476305162240.0,936277704704.0,30.779982917010784,91.91551804542542,0.008979812264442444,8.287237025797367,58.01243148744106,222.74097613990307,11.137048806995153,0.00011934174741045058,0.0,0.0,0.0,0.0,0.0,,142,test,45,10688,2282,118,16,True,1.0,1.0
